Province,Ho Chi Minh,Ha Noi,Hai Phong ,Can Tho,Dong Nai,Quang Nam ,Bac Ninh,Hai Duong,Nghe An,Hue,Thanh Hoa,Khanh Hoa ,Nam Dinh,Dak Lak,Thai Nguyen,Vung Tau,Ca Mau,Binh Dinh,Soc Trang,An Giang,Phu Tho,Thai Binh,Quang Ngai,Lam Dong,Binh Duong,Phu Yen,Bac Lieu,Dong Thap,Binh Thuan,Ninh Thuan,Quang Ninh,Ha Tinh,Quang Binh,Lang Son,Gia Lai,Long An,Tra Vinh,Ninh Binh,Tay Ninh,Tien Giang,Haa Binh,Kon Tum,Vinh Long,Hau Giang,Yen Bai,Quang Tri,Lao Cai,Ben Tre,Bac Giang,Cao Bang,Binh Phuoc,Ha Giang,Tuyen Quang,Bac Kan,Son La,Ha Nam,Hung Yen,Kien Giang,Lai Chau,Da Nang,Dak Nong,Dien Bien,Vinh Phuc,Latitude,Longitude
Phu Tho,688.9144698333333,13.1918327975,83.92095652500001,732.3126550833333,680.0877603333333,396.2452685333334,42.040025702499996,61.631411449999995,172.27086053333332,342.32360925,100.43525100000001,652.66506025,74.57525139166665,584.6832424999999,33.18513814000001,716.16400975,787.2115953333333,543.9026861333333,760.8790624166668,688.8710126666666,0.0,80.42088763333332,453.0488722083333,637.1337116666667,680.8078765833333,586.2096671666666,780.8337442499999,704.3628240833334,694.8582404166666,670.8337340833333,115.34190593333332,195.24569796666668,259.23619248333335,89.24846554166666,503.1301289,702.360715,740.5220375,77.24472250833334,650.33764775,713.8486115833333,32.374765937499994,477.1677922083333,718.4386101666666,748.1478456666666,40.552163248333336,310.4255364,110.68580670000001,721.5699499166668,48.43500676,102.12049475833334,631.4431491666667,101.02614223333333,35.08848872083333,60.563188466666666,89.4966345,57.172563134166666,48.10570349666667,742.1213216666666,142.90005006666667,382.34991771666665,602.99913625,141.6336047,9.727517444166667,21.3136,105.3947
Thai Binh,628.5084860833334,67.78982834166666,30.25864309416667,676.5271543333332,618.46316175,320.79824455000005,50.65001394833334,32.047094135,121.69738122500002,269.5737996583333,53.89795017833333,580.3068443083333,10.708157710833335,515.7919767,80.58584094166667,653.4694465833333,734.5779192499999,468.73762425,704.1202029166667,636.9749423333334,80.42088763333332,0.0,377.21215915833335,567.4653012,619.7060187499999,511.76555360000003,725.3452861666666,649.4304512499999,627.2706626666667,599.4006981666666,67.26794550000001,139.04017254166666,192.88809901666667,94.361060675,432.68160635,643.2658213333333,681.87966525,25.583616100000004,592.7843576666668,655.0762341666667,65.59470178333333,406.2409625166666,661.6371311666666,693.9881894166666,120.82701003333334,240.648883825,191.01558338333334,662.652998,54.3992560475,144.603877775,570.9266091666667,174.65300778333332,112.64494809166668,114.77263501666668,157.8969309166667,26.990445965,32.94568356916667,693.37134125,221.50294530000002,307.12239296666667,536.6677002166667,214.67626763333334,76.44328527499998,20.4461,106.3422
Quang Ngai,313.62669170000004,439.8682101916666,391.13480408333334,381.09777976666663,297.99176470000003,56.90816798916667,427.6546852083333,406.94051545,300.26718825833336,114.98031591666668,356.7844058916666,209.21607688333333,380.11907033333335,165.9387751,457.73876055833335,323.3410977416667,449.1374665166667,91.89939797500001,400.28718187500004,369.1501185166666,453.0488722083333,377.21215915833335,0.0,208.32022044166666,302.0320102333334,135.896715325,425.97376488333333,362.4402005,274.357089825,231.07999005,393.403594675,275.45254251666665,205.26971966666667,454.0597896333333,89.12485825833333,333.8317375166667,370.41581155833336,375.8146280583333,300.028202075,345.95619415,426.6674050333333,69.72413997500001,362.5440354083333,405.183850925,490.46610707499997,152.37973006666664,557.6410515666666,351.8436446,430.0714572,514.2394528250001,264.2687453583333,551.617263225,487.62528272500003,490.9648202083333,502.4177934416667,396.2427553583333,409.4131545,433.9018368416667,578.218685275,70.92844914166668,199.7319301833333,557.013421475,451.51739050833334,15.1206,108.7922
Lam Dong,136.01329128333333,624.2751264166667,585.7298994166666,208.21781819999998,118.2094998,256.17587356666667,617.9362898333333,598.8191165833334,469.5898599,298.72487855,537.0192653,45.52507924416667,568.390467575,53.22171976333334,647.3405464166666,128.16760454166666,274.347286675,129.90432379166666,217.27881233333332,224.81221735,637.1337116666667,567.4653012,208.32022044166666,0.0,124.40324143333332,93.80252075833333,243.3449984,201.39908104166665,66.538416175,43.23111895666667,593.3800605833334,444.84804752499997,377.9499197833333,651.6778770833333,134.891580775,157.12172624166666,185.1176016666667,561.114722175,153.0140502333333,166.97154751666665,607.6453728333332,161.55957900833334,189.85439888333335,233.92559755833335,671.0981316666667,327.165334475,733.5841280833334,170.12375718333334,621.740168,709.8261018333334,117.01610800833333,737.9933936666667,672.2218008333333,682.1892857500001,670.7982236666667,582.5459910666666,597.8710575833334,282.15770969166664,747.4211744999999,267.9334133,55.789305092499994,720.3429479166666,637.3408428333333,11.9304,108.42
Binh Duong,12.057379296666669,668.6819819166667,642.1302113333334,84.48285055,6.5678731475,337.48602055,668.5387205000001,651.7453174166666,508.5988492083334,364.45014555833336,581.0149000833334,164.2974039,618.5753647500001,140.40362571666668,696.349276,40.24118709916666,152.14225378333333,242.7965787916667,98.69358601666666,106.06634686666666,680.8078765833333,619.7060187499999,302.0320102333334,124.40324143333332,0.0,214.61748764166666,124.7622299,77.86894593333334,88.60779404166668,147.67911182499998,656.4396259166666,485.70552963333336,427.0287004666667,710.0850440833334,214.13867638333335,33.45545960166667,68.399120825,608.6812083333334,50.3320474825,44.74201908166666,649.3816180833334,238.537209575,65.78944808333333,110.18669818333333,710.393509,383.46498295000004,766.7126454166666,49.949935268333334,673.7410020833333,764.3079255,49.6002184125,781.2388045,715.3391040833334,732.064473,699.219206,630.2592479166666,647.2037815833334,158.5580178,774.1594536666666,346.2130739666666,103.24145883333333,742.9304394166667,682.7278470833334,10.9039,106.7679
Phu Yen,226.58064204999997,573.0766141916666,526.58661685,299.0994077166667,208.83811929166666,191.17328725833335,562.3510068166667,541.9307114666667,426.929341825,244.16345648333336,488.253583825,76.90148847500001,514.1854751833333,84.14838197499999,592.3513394166667,221.90739415833335,366.3484628416667,44.56348416916667,310.2075809583333,307.90814005,586.2096671666666,511.76555360000003,135.896715325,93.80252075833333,214.61748764166666,0.0,336.38747397500003,289.0301531833333,157.41077735833332,100.85326445833334,529.2984716833333,401.7979119583333,331.80316435000003,589.9052559166666,99.78294135833333,247.98211147499998,278.13516978333337,509.02847164166667,233.973453175,258.569135475,558.7669386833334,118.56684705833332,280.38103275,324.8025657916667,622.7120246666667,278.46543864999995,688.59399875,262.35066923333335,565.0679645333333,649.9501370833333,195.331792775,685.6594622499999,621.041036,625.9832600000001,630.3864688333334,529.8326173583333,543.625018825,368.81906833333335,706.852713,204.69364994166668,120.04410139166667,683.2786671666667,585.1645426666668,13.0869,109.3086
Bac Lieu,112.84877426666665,769.3078505,749.6079902500001,48.84915756583334,129.58732453333332,458.7839373833333,772.62870125,757.3014586666667,609.2633592500001,480.71598779166663,682.8631815833334,276.94344358333336,723.1471537499999,265.09437756666665,799.2008949166667,116.56796865000001,36.868799601666666,366.9238657,26.249850456666664,99.59613679166667,780.8337442499999,725.3452861666666,425.97376488333333,243.3449984,124.7622299,336.38747397500003,0.0,76.555290875,189.31936893333335,255.9119714083333,767.0272090833333,587.9571308333333,534.9570213166667,817.8160765833333,337.41149814166664,92.1809294,58.25845157416666,712.0009446666667,133.91234050833333,80.18491850833334,748.7613589166667,360.8675651,65.180166625,36.0563863625,807.3887395,495.73061253333333,859.034841,74.942627375,778.5195372500001,869.4177403333332,163.5994024,879.7118160833332,814.5571513333332,834.9687173333333,789.50878825,733.3179250833332,750.89615475,87.84160571666666,862.1298758333335,466.6258948166667,227.98381030833335,828.53920275,783.7139216666667,9.2833,105.7167
Dong Thap,67.385439275,692.8715978333333,673.97294125,29.318341214166665,84.37816671666666,390.66317861666664,696.4812930833333,681.3498568333333,532.905759225,408.62430665,606.5506037499999,242.12935366666667,647.0894978333333,209.98870100833332,722.9151212500001,96.33475156666667,88.42613342499999,313.3626714166666,59.87000926666667,36.42386068416667,704.3628240833334,649.4304512499999,362.4402005,201.39908104166665,77.86894593333334,289.0301531833333,76.555290875,0.0,163.94639082499998,225.39040020000002,692.0599064166666,511.7546401333333,459.72373644166663,742.1710135,273.32002909166664,49.4155987325,56.54574207333334,635.8075109166667,62.71186944166667,46.30681447,672.27019125,294.9144370083333,25.583047070000003,45.13322122750001,730.8348343333332,421.82981032500004,782.5922340833333,50.098446008333326,702.4502485,793.3399115833333,98.76071251666667,803.1723000000001,738.0460803333333,758.6726740833333,713.15918975,657.0849489166667,674.7178211666667,80.80634286666667,785.9926993333333,397.55021705,171.80189285,752.6164251666667,707.2942397499999,10.4603,105.6331
Binh Thuan,97.17839296666666,682.1639620833333,646.6344587500001,162.48560282500003,82.19650518333333,320.7290837916667,677.4820803333333,658.90334475,525.1868099333334,360.340900325,594.4551620000001,88.79458886666666,627.6617363333334,112.40816078333334,706.5548373333334,73.47791033333333,223.35689973333334,195.93880710833335,164.36416459166668,194.45424215,694.8582404166666,627.2706626666667,274.357089825,66.538416175,88.60779404166668,157.41077735833332,189.31936893333335,163.94639082499998,0.0,66.67688807500001,655.82861575,500.84674301666666,435.8668825583333,713.2318888333334,197.06833889166668,114.87161787500001,132.892735325,619.6530509166666,133.5191032,121.447865525,664.7149255833334,223.8841469666667,146.098321425,187.164797925,727.6669370833334,386.63471075833337,788.4713450833333,122.08125265,681.6581496666666,770.58296,109.40905400833331,795.8782964999999,729.8963501666666,741.7245535000001,723.9929141666667,641.2046783333334,657.01864375,242.87987138333335,800.3078865833334,332.0172739916667,92.89964448333333,771.7618655833334,695.5448908333333,10.9375,108.1583
Ninh Thuan,158.05035575,657.8623963333334,616.4228764166667,227.15454795833335,141.12386143333333,282.90640478333336,650.017732,630.390313,505.30025379166665,329.8386886083333,571.1779397333333,24.544105080833333,600.8538334166667,93.06777386666666,679.6873725833334,139.6575586,289.6170958916667,143.91188933333333,230.78137809999998,252.79212571666667,670.8337340833333,599.4006981666666,231.07999005,43.23111895666667,147.67911182499998,100.85326445833334,255.9119714083333,225.39040020000002,66.67688807500001,0.0,622.0572201666668,480.3625157916667,412.28394165,681.4371468333334,167.90579540000002,177.67853366666665,199.07098248333332,594.27704,184.65649410833333,185.62830375833335,641.9325260833333,193.66609225833332,209.93286451666665,252.30775190833336,705.6523139166668,360.41023806666664,769.227893,187.11074048333333,653.4352154166667,740.4402051666667,151.91491157500002,771.3901545,705.8997155000001,714.157227,707.5737275833334,615.5487829166666,630.38425275,305.706361975,784.2682604166667,295.5179254416667,98.62620780833332,758.00976825,670.6321224166666,11.5643,108.9886
Quang Ninh,665.9310110833334,107.35575036666665,39.169453248333326,718.2134166666667,654.6271223333333,339.29088106666666,73.33139846666667,57.242614257499994,179.66449544166665,295.5895915,119.84028169166668,601.4333896666666,77.17293045,543.4510549416667,94.15802987500001,688.1570820833333,778.7143530833333,485.12341085833333,744.7336248333335,682.2739805000001,115.34190593333332,67.26794550000001,393.403594675,593.3800605833334,656.4396259166666,529.2984716833333,767.0272090833333,692.0599064166666,655.82861575,622.0572201666668,0.0,192.10033389166665,232.46869414999998,62.66379029166667,458.9460604166667,681.9560696666666,720.7783333333333,92.80716765833333,633.3806185,694.0149743333333,117.95588688333332,432.13020585,702.46622075,737.0320626666667,152.144567575,272.98870526666667,217.72780143333335,701.3949763333333,67.4493834,124.2851925,608.6893090833332,181.21067329166667,135.136854825,113.9627811,204.25940756666665,86.41191445833334,76.781731775,740.7953285833333,254.55546474166667,326.54014901666665,567.7808071833333,256.82863342499996,106.84414574166665,21.0094,107.2728
Ha Tinh,493.950068325,183.00136178333335,166.06073930833332,539.228587625,484.91282326666675,219.62150180833333,184.758885675,170.48126614166665,25.13445792083333,160.4757315,95.34696290000001,463.61364326666666,135.71200784166666,391.924645525,211.34831036666668,520.92130825,596.22592925,361.97802806666664,567.3031389666667,498.3817399166667,195.24569796666668,139.04017254166666,275.45254251666665,444.84804752499997,485.70552963333336,401.7979119583333,587.9571308333333,511.7546401333333,500.84674301666666,480.3625157916667,192.10033389166665,0.0,70.34965250833334,233.24763822500003,312.5999651833333,507.767848525,546.114205,124.05287200833332,456.2912468916667,519.3745310833334,164.26419543333336,287.60166534166666,524.8069978083333,556.0675828750001,226.83044340833334,123.783671375,288.88049166666667,527.0509715333334,190.9263377,281.72512106666665,436.42076817500003,296.03769457500005,229.9976460833333,247.13275615,228.59703095833336,145.37143425000002,162.966466075,554.376414725,305.1326215583333,205.6883791666667,408.5420035083333,281.955394175,197.02316194166667,18.3431,105.9058
Quang Binh,435.9971238,246.4373342083333,215.23981214166668,486.114311375,425.687722775,149.83307605,242.38181193333332,224.88326688333333,95.37751113333334,90.316543275,159.07551461666668,394.8732431583333,192.37733025,325.44715052500004,271.01421526666667,460.58385181666665,546.2475933833333,291.6939095583333,513.0299602166667,449.90461127500004,259.23619248333335,192.88809901666667,205.26971966666667,377.9499197833333,427.0287004666667,331.80316435000003,534.9570213166667,459.72373644166663,435.8668825583333,412.28394165,232.46869414999998,70.34965250833334,0.0,283.35049353333335,244.38428338333333,451.1838233583333,489.91257455,183.8167256333333,401.59579763333335,463.1048508916667,229.7547826583333,218.83991389166667,470.64691975000005,504.64673454999996,293.383706525,53.4672809825,357.48530113333334,470.60722345,247.145236625,337.4095325416667,378.46228828333335,360.18460362499997,294.3182369166667,306.436083625,298.66634315,205.39504224166666,221.51155926666664,508.9962616083333,375.06222576666664,136.02196714166666,344.47293609166667,352.29808273333333,259.70251900833335,17.4833,106.6
Lang Son,719.21004925,88.54516696666666,68.20813603333333,768.9694419166666,708.57366475,399.23702169166665,59.46025365,64.30634449166666,215.94237355833332,353.04975387499996,145.144336925,661.2273494166667,99.27316367499999,601.0493031666666,57.031609063333335,742.8912120000001,827.8188852500001,545.919770725,796.1943727500001,730.4727517499999,89.24846554166666,94.361060675,454.0597896333333,651.6778770833333,710.0850440833334,589.9052559166666,817.8160765833333,742.1710135,713.2318888333334,681.4371468333334,62.66379029166667,233.24763822500003,283.35049353333335,0.0,516.8924852,734.531357,773.2630599166666,113.76345540000001,684.7664944166667,746.4552608333335,108.79902780833332,490.1449371,753.7621577499999,786.8874276666666,114.35013193333333,327.79184188333335,170.13967255833333,753.9562304166666,50.44869762333333,61.62180756666667,661.72120175,123.86986459166665,92.89197464166666,58.75341604999999,174.86165386666664,96.32626879166666,78.57434100833333,787.3432157499999,209.877486,386.19593576666665,624.0291715000001,219.872417975,79.55750833333333,21.8478,106.7578
Gia Lai,225.53607194999998,490.196378525,450.84267800833334,292.13031236666666,210.42824757500003,125.27842296666667,483.19779485833334,463.97565917500003,337.592545675,163.86714534166668,403.3310707416667,151.20857237500002,433.7543670833334,84.69006513333333,512.6845540833333,237.98854811666666,360.0779595000001,77.75379196666668,311.8942698666667,280.69562045000004,503.1301289,432.68160635,89.12485825833333,134.891580775,214.13867638333335,99.78294135833333,337.41149814166664,273.32002909166664,197.06833889166668,167.90579540000002,458.9460604166667,312.5999651833333,244.38428338333333,516.8924852,0.0,245.402808175,282.5066183333333,426.7762948166667,210.9512785916667,257.60283511666665,474.0730376083333,26.824528972499998,273.6444514416667,316.106903,537.762785175,192.75865379166666,601.4088564166667,263.700704575,486.9195741666667,574.9367822916666,175.18909671666668,603.8216835000001,538.2103145416667,547.4342477916667,540.3119562166667,448.1342416833333,463.2599928833333,345.38477761666667,617.0112100833334,135.65708613333334,113.66437185833334,591.5250541666667,503.0907072916667,13.9715,108.0147
Long An,21.42099101333333,690.4376465000001,666.4177893333333,51.177494515,39.15488298166667,367.5922327,691.5701881666666,675.3093917499999,530.1122513166666,392.0662759416667,603.0985741666667,195.65106744166667,641.7297454166667,173.55603142500001,718.9515269999999,47.78282367250001,118.69288876666666,276.1753160833333,66.49165880000001,82.8269743,702.360715,643.2658213333333,333.8317375166667,157.12172624166666,33.45545960166667,247.98211147499998,92.1809294,49.4155987325,114.87161787500001,177.67853366666665,681.9560696666666,507.767848525,451.1838233583333,734.531357,245.402808175,0.0,38.83505139500001,631.3529343333335,54.33248972666667,12.317381994166668,670.6598931666666,269.18134798333335,32.752470321666664,76.90816414166666,730.8978279166666,409.33496706666665,785.6564374166666,19.43966472,697.0354574166666,787.8090686666667,73.616654125,802.34600425,736.6417525833333,754.7220805833333,717.3726670833333,652.8616867500001,670.0628765833334,128.22384901666666,791.6323099999998,375.84485919166667,136.07043794166668,759.5665011666666,704.63163225,10.5322,106.4042
Tra Vinh,57.021038923333336,728.655536,705.1353610000001,36.188752215,72.55130306666666,405.5007018999999,730.080771,713.9196995,568.3160525583334,430.7713907583333,641.4200648333334,219.478743925,680.27196125,207.825436525,757.3677959166666,59.443877908333334,90.54702241666668,309.05197295,32.173989505,92.52189082499999,740.5220375,681.87966525,370.41581155833336,185.1176016666667,68.399120825,278.13516978333337,58.25845157416666,56.54574207333334,132.892735325,199.07098248333332,720.7783333333333,546.114205,489.91257455,773.2630599166666,282.5066183333333,38.83505139500001,0.0,669.8004086666666,90.64778490833334,26.80963602916667,708.7538126666667,306.74861245,31.177117650000003,56.520072035,768.7435904166666,448.1700136666667,822.9398963333334,19.41966089583333,735.5954544166667,826.395857,112.39665155833335,840.3589973333334,774.7257863333332,793.1449370833333,754.3724679166667,691.2899653333334,708.5422073333334,117.76300345833333,828.3150213333333,413.98202877499995,171.27560263333334,795.89157375,742.8844435833332,9.9369,106.3411
Ninh Binh,617.1695938333335,64.0774358,54.973380449166676,663.2624460000001,607.6835613333333,319.0027967583334,60.79653696666666,49.48163240416667,104.00465938333333,265.28196205,31.39257597,575.8632700333333,15.951583170833334,508.90871284166667,87.66834119166667,643.2326063333333,720.16196,466.6654732833333,691.2684140833334,622.20836475,77.24472250833334,25.583616100000004,375.8146280583333,561.114722175,608.6812083333334,509.02847164166667,712.0009446666667,635.8075109166667,619.6530509166666,594.27704,92.80716765833333,124.05287200833332,183.8167256333333,113.76345540000001,426.7762948166667,631.3529343333335,669.8004086666666,0.0,580.1648001333334,643.0324454166667,53.269648868333334,400.65443518333336,648.7693216666667,680.1070278333334,115.37743326666666,234.02548254166666,184.55103094166665,650.6779603333333,67.45974194166666,157.84327200833332,559.5869606833334,177.12285768333334,112.01494441666667,123.39731314166667,143.09146681666667,21.6197262575,38.92792060499999,677.5776781666666,211.50949709166665,305.1052746583333,528.2623008833333,200.6765975666667,76.36338470833333,20.2539,105.975
Tay Ninh,49.850402880833336,638.55265775,616.5723876666667,85.40311704166666,55.13416390416667,328.01915918333333,640.6016248333332,624.7965960833333,478.22973549166664,347.18640845000004,551.5130202166667,197.13459675000001,590.9097734166667,151.94854453333335,667.6312760833333,88.96809401666668,150.81990069999998,254.60727419166668,111.43592891666665,73.99396579166667,650.33764775,592.7843576666668,300.028202075,153.0140502333333,50.3320474825,233.973453175,133.91234050833333,62.71186944166667,133.5191032,184.65649410833333,633.3806185,456.2912468916667,401.59579763333335,684.7664944166667,210.9512785916667,54.33248972666667,90.64778490833334,580.1648001333334,0.0,64.54744339166666,618.491132,232.25358006666664,69.085648975,106.97810625833333,678.2565405,361.82395246666664,732.29212525,72.41063514999999,646.2742941666667,737.14446925,38.791296512500004,749.9971295833333,684.4430844999999,703.4158693333334,663.7550855833334,601.59954575,618.9793866666666,136.69658490833334,737.7957486666667,335.040892725,114.24855901666666,705.54136625,652.8331844999999,11.3131,106.0963
Tien Giang,32.73512359833334,701.9613416666667,678.3264051666666,41.61655458333333,49.965510863333336,379.89509005,703.2971808333333,687.1168389166667,541.6245939416666,404.32991509166663,614.6895230000001,204.375323075,653.4811348333333,185.13723614166665,730.6091356666667,50.65072392916667,107.78759220833334,287.48073905833337,54.33117753,81.88695503333334,713.8486115833333,655.0762341666667,345.95619415,166.97154751666665,44.74201908166666,258.569135475,80.18491850833334,46.30681447,121.447865525,185.62830375833335,694.0149743333333,519.3745310833334,463.1048508916667,746.4552608333335,257.60283511666665,12.317381994166668,26.80963602916667,643.0324454166667,64.54744339166666,0.0,682.1055115,281.44759066666666,24.701516145833335,67.13282496666666,742.1974630000001,421.4587918916667,796.6518524999999,7.8647374575,708.8012394166667,799.5969566666666,85.864491825,813.7443282500001,748.0821885833334,766.3845950833334,728.221319,664.5274492499999,681.7661334166667,121.66357256666667,802.3264619999999,388.16015904166665,147.84176662500002,770.08777475,716.1780745,10.35,106.35
Hoa Binh,657.3861740833332,23.15085997,80.62610616666667,700.2761091666667,648.7399111666667,369.765604075,50.74156869833333,60.74475709166666,140.80034243333333,314.61220431666663,70.76569039166665,624.1521988333334,56.66263489833333,555.0075325666668,59.48782688333334,684.967892,754.9653183333334,516.9289654083334,728.9158700833333,656.6088853333334,32.374765937499994,65.59470178333333,426.6674050333333,607.6453728333332,649.3816180833334,558.7669386833334,748.7613589166667,672.27019125,664.7149255833334,641.9325260833333,117.95588688333332,164.26419543333336,229.7547826583333,108.79902780833332,474.0730376083333,670.6598931666666,708.7538126666667,53.269648868333334,618.491132,682.1055115,0.0,448.32912197499996,686.4927475000001,715.9922175,63.9466576,281.68654336666674,131.7576869,689.84023675,59.73565062499999,132.362315225,599.9623262500002,131.87850526666665,65.98447415000001,91.66613580833334,92.302335125,38.643350625833335,41.268323343333336,709.7613850833334,158.3098909,355.780194175,572.6176795499999,149.2179607333333,37.477611984166664,20.8175,105.3375
