Province,Ho Chi Minh,Ha Noi,Hai Phong ,Can Tho,Dong Nai,Quang Nam ,Bac Ninh,Hai Duong,Nghe An,Hue,Thanh Hoa,Khanh Hoa ,Nam Dinh,Dak Lak,Thai Nguyen,Vung Tau,Ca Mau,Binh Dinh,Soc Trang,An Giang,Phu Tho,Thai Binh,Quang Ngai,Lam Dong,Binh Duong,Phu Yen,Bac Lieu,Dong Thap,Binh Thuan,Ninh Thuan,Quang Ninh,Ha Tinh,Quang Binh,Lang Son,Gia Lai,Long An,Tra Vinh,Ninh Binh,Tay Ninh,Tien Giang,Haa Binh,Kon Tum,Vinh Long,Hau Giang,Yen Bai,Quang Tri,Lao Cai,Ben Tre,Bac Giang,Cao Bang,Binh Phuoc,Ha Giang,Tuyen Quang,Bac Kan,Son La,Ha Nam,Hung Yen,Kien Giang,Lai Chau,Da Nang,Dak Nong,Dien Bien,Vinh Phuc,Latitude,Longitude
Kon Tum,249.72764664166667,464.19931080833334,424.1878389583333,314.85723908333335,235.09339204166665,99.36994713333334,456.7928217416666,437.46488216666665,312.665836525,137.16688900833333,377.56579495833336,176.06895839166665,407.43718761666673,111.49185780833335,486.3410406166667,263.66067781666663,382.3867125166667,88.080554975,335.60339050000005,300.13427949166663,477.1677922083333,406.2409625166666,69.72413997500001,161.55957900833334,238.537209575,118.56684705833332,360.8675651,294.9144370083333,223.8841469666667,193.66609225833332,432.13020585,287.60166534166666,218.83991389166667,490.1449371,26.824528972499998,269.18134798333335,306.74861245,400.65443518333336,232.25358006666664,281.44759066666666,448.32912197499996,0.0,296.58180848333336,338.37455446666667,512.100673175,166.74446839166666,576.192572725,287.7598219416667,460.43494910000004,548.2881175333333,197.73690212500003,577.7517680083333,512.2347341999999,521.0089600916667,515.7570415666667,421.9627486666667,436.9557938666667,364.8916640833333,592.4297044166667,109.25838344166667,139.50646978333333,567.5069782666667,476.999194525,14.3838,107.9833
Vinh Long,53.92176325083334,706.7548355,685.5617014166667,18.902469419166668,71.74541867500001,394.05035640833336,709.28219775,693.6346083333334,546.5024518333333,415.5399231083333,619.9300269166666,228.26262182500002,659.6567646666666,204.66817665,736.1511120833333,75.08083683333332,87.29808254999999,307.7149770916667,42.499620980833335,61.92388714166667,718.4386101666666,661.6371311666666,362.5440354083333,189.85439888333335,65.78944808333333,280.38103275,65.180166625,25.583047070000003,146.098321425,209.93286451666665,702.46622075,524.8069978083333,470.64691975000005,753.7621577499999,273.6444514416667,32.752470321666664,31.177117650000003,648.7693216666667,69.085648975,24.701516145833335,686.4927475000001,296.58180848333336,0.0,44.449883910833336,745.7976755833333,430.80609127499997,798.803824,26.088714924999998,715.029924,805.9172479166667,98.898362675,817.8001714166666,752.3963265000001,771.9342394166667,729.7882503333333,670.1644343333334,687.6184548333333,96.96640111666666,803.21165225,401.7078644250001,166.79274429999998,770.3159654166667,721.0877998333333,10.255,105.9753
Hau Giang,98.25282751666667,736.7552115,718.7015739166667,25.730816795833334,116.04891176666666,434.86710645,740.8242455833334,725.8753156666667,576.98702355,453.65429100833336,650.6924935,271.4337812083333,691.5292906666666,248.8762038,767.0797866666667,114.08591920833334,44.0121601675,352.03561621666665,34.1849495225,63.63136074166666,748.1478456666666,693.9881894166666,405.183850925,233.92559755833335,110.18669818333333,324.8025657916667,36.0563863625,45.13322122750001,187.164797925,252.30775190833336,737.0320626666667,556.0675828750001,504.64673454999996,786.8874276666666,316.106903,76.90816414166666,56.520072035,680.1070278333334,106.97810625833333,67.13282496666666,715.9922175,338.37455446666667,44.449883910833336,0.0,774.11971175,466.958276225,825.0010760833334,65.2077559,746.8716342499999,837.742822,140.918594075,846.6291335833333,781.6772815833334,802.8173935833333,755.270243,701.3320620833333,719.0291260833333,62.66720261666667,827.5531401666667,442.00279882500007,210.89153639166668,793.7366050833333,751.2158424166666,9.7833,105.4708
Yen Bai,718.1351368333333,53.058603569999995,123.52322925833332,759.1322514999999,709.934568,433.5756380083333,80.30081634166666,101.31448990833333,202.71489069999998,378.5587002166667,134.62626741666668,687.9892664166667,114.49234830833333,618.3577435000001,59.653497341666665,746.4646513333334,812.3267384166667,580.8386127833332,788.1141035833333,713.8940701666668,40.552163248333336,120.82701003333334,490.46610707499997,671.0981316666667,710.393509,622.7120246666667,807.3887395,730.8348343333332,727.6669370833334,705.6523139166668,152.144567575,226.83044340833334,293.383706525,114.35013193333333,537.762785175,730.8978279166666,768.7435904166666,115.37743326666666,678.2565405,742.1974630000001,63.9466576,512.100673175,745.7976755833333,774.11971175,0.0,345.530841775,70.188872075,749.97223175,84.82708599166668,104.37072525833332,660.8703564166666,73.22151229166667,22.60769014583333,65.373178675,62.38772131666667,96.61146133333334,88.65785745833334,765.4295454166667,103.08571443333334,419.606189625,635.3622356666666,106.22234600833333,46.60787258166666,21.7,104.8667
Quang Tri,393.02614359166665,297.466095675,260.476749925,447.08289231666663,381.63926395,98.00779444166668,290.95258855833333,272.27267987500005,148.83888961666668,38.19853345,210.92461325833332,342.46603475,241.27391207499997,275.21044570833334,320.22610118333336,415.361367575,509.53142963333335,238.22668251666667,472.8310609166667,415.2088718166667,310.4255364,240.648883825,152.37973006666664,327.165334475,383.46498295000004,278.46543864999995,495.73061253333333,421.82981032500004,386.63471075833337,360.41023806666664,272.98870526666667,123.783671375,53.4672809825,327.79184188333335,192.75865379166666,409.33496706666665,448.1700136666667,234.02548254166666,361.82395246666664,421.4587918916667,281.68654336666674,166.74446839166666,430.80609127499997,466.958276225,345.530841775,0.0,410.40501565,428.7627042416667,295.02839385833335,384.14877351666667,335.9093684916667,411.0649254833333,345.49572621666664,355.2152109916667,352.11136823333334,255.410453725,270.7302884416667,476.4504738583334,428.4666824083333,84.62323916666666,296.43341530833334,405.73819970833335,310.3321458416667,16.8056,107.0906
Lao Cai,773.9117446666667,123.23806769166666,192.38477475000002,811.3086543333334,766.6264281666666,500.74056929166665,148.73896514166665,170.43949795833336,264.0203101083333,444.6005743666667,200.85704362500002,752.261517,184.55188406666667,680.5615565,123.604506725,803.7090763333333,861.8173246666667,647.3143471666666,840.8160185833333,763.581658,110.68580670000001,191.01558338333334,557.6410515666666,733.5841280833334,766.7126454166666,688.59399875,859.034841,782.5922340833333,788.4713450833333,769.227893,217.72780143333335,288.88049166666667,357.48530113333334,170.13967255833333,601.4088564166667,785.6564374166666,822.9398963333334,184.55103094166665,732.29212525,796.6518524999999,131.7576869,576.192572725,798.803824,825.0010760833334,70.188872075,410.40501565,0.0,804.4820740833334,151.92281486666667,136.12835693333332,717.1127238333333,64.74973201666667,82.791744175,111.98878804166667,71.04654264166668,166.53588455000002,158.76382030833332,812.3678173333334,41.11098010833334,486.7127117416667,695.7561339166666,66.620630475,115.985122225,22.4194,103.995
Ben Tre,38.21755788666666,709.670367,685.8385969166667,40.46060984,54.64514524,386.384985875,710.9199101666667,694.6954688333334,549.3366481166667,411.370266125,622.3729219166668,206.46367245,661.0910226666667,190.1601141416667,738.26499775,49.66586412083334,104.22387400833333,292.07558654166667,48.783904971666665,86.30140761666667,721.5699499166668,662.652998,351.8436446,170.12375718333334,49.949935268333334,262.35066923333335,74.942627375,50.098446008333326,122.08125265,187.11074048333333,701.3949763333333,527.0509715333334,470.60722345,753.9562304166666,263.700704575,19.43966472,19.41966089583333,650.6779603333333,72.41063514999999,7.8647374575,689.84023675,287.7598219416667,26.088714924999998,65.2077559,749.97223175,428.7627042416667,804.4820740833334,0.0,716.4035940833334,807.1872561666665,92.97769092499999,821.4936065,755.81879975,774.0383828333332,736.06758225,672.17936975,689.4005492499999,122.22216959166667,810.1840506666667,394.777470325,153.17679340833334,777.95156775,723.8789681666666,10.2333,106.3833
Bac Giang,682.4585920833332,42.628633985,41.94438191416667,729.7349780000001,672.5585760833333,373.93394914166663,9.118331215000001,23.137981649999997,171.44565240833333,323.6029773083334,98.43162758333334,634.1675182500001,55.375741895833336,570.136533925,29.7202229625,707.68236175,787.1449804166667,521.7925139,757.52586,689.3014846666666,48.43500676,54.3992560475,430.0714572,621.740168,673.7410020833333,565.0679645333333,778.5195372500001,702.4502485,681.6581496666666,653.4352154166667,67.4493834,190.9263377,247.145236625,50.44869762333333,486.9195741666667,697.0354574166666,735.5954544166667,67.45974194166666,646.2742941666667,708.8012394166667,59.73565062499999,460.43494910000004,715.029924,746.8716342499999,84.82708599166668,295.02839385833335,151.92281486666667,716.4035940833334,0.0,90.89861561666666,624.867558,124.18263421666667,69.19527871666668,60.915535041666665,137.90973985833335,47.676558475,29.33045383333333,744.9350329166666,187.62568055000003,360.37580833333334,591.0622141666666,189.4697658,39.535966155,21.2731,106.1947
Cao Bang,773.1090733333334,109.22220341666667,124.10183636666667,820.6335923333334,763.05151825,458.965603075,97.04735751666666,112.56260849166667,261.72180825,411.1344620833333,188.12422719999998,720.5801015,146.2734049,658.6923495833333,73.6604001,797.9766369166667,877.9443510833332,606.1380266666667,848.4120464166666,780.0353680000001,102.12049475833334,144.603877775,514.2394528250001,709.8261018333334,764.3079255,649.9501370833333,869.4177403333332,793.3399115833333,770.58296,740.4402051666667,124.2851925,281.72512106666665,337.4095325416667,61.62180756666667,574.9367822916666,787.8090686666667,826.395857,157.84327200833332,737.14446925,799.5969566666666,132.362315225,548.2881175333333,805.9172479166667,837.742822,104.37072525833332,384.14877351666667,136.12835693333332,807.1872561666665,90.89861561666666,0.0,715.5254003333334,76.40134903333335,82.85274835833333,41.92182444916667,165.45179285833333,137.00734500833332,118.95475981666665,835.3380431666667,177.198501375,445.73928169166663,680.5478930833332,196.95683641666665,95.05263541666666,22.6731,106.25
Binh Phuoc,57.59310699916667,619.3580353333333,593.6777851666667,117.12184388333334,49.89822919666667,295.2106444583333,619.570469,602.9728623333334,459.201738975,318.4676465833333,531.7542761416667,162.03815891666667,569.6422564583333,113.16708894166666,647.2469599166667,87.91024865000001,184.89112063333334,215.96911775833334,138.93666243333334,112.77024441666666,631.4431491666667,570.9266091666667,264.2687453583333,117.01610800833333,49.6002184125,195.331792775,163.5994024,98.76071251666667,109.40905400833331,151.91491157500002,608.6893090833332,436.42076817500003,378.46228828333335,661.72120175,175.18909671666668,73.616654125,112.39665155833335,559.5869606833334,38.791296512500004,85.864491825,599.9623262500002,197.73690212500003,98.898362675,140.918594075,660.8703564166666,335.9093684916667,717.1127238333333,92.97769092499999,624.867558,715.5254003333334,0.0,731.8027552500001,665.9307999166667,682.9833045,649.6495366666666,581.1476025249999,598.1747368333332,175.2447309083333,724.6428455,303.041571175,75.47824946666667,693.5282363333333,633.4387879166666,11.6504,106.6
Ha Giang,789.2026438333335,113.74731118333334,165.86841407500003,831.3505001666667,780.6133766666666,495.03312220833334,124.91973800833334,146.67337014166665,272.6777393666667,442.28455594166667,201.457949,752.9689177500001,171.52648403333333,685.6145625,94.91280230833333,816.8422791666667,885.07919675,642.9394836666668,860.17593375,786.65229475,101.02614223333333,174.65300778333332,551.617263225,737.9933936666667,781.2388045,685.6594622499999,879.7118160833332,803.1723000000001,795.8782964999999,771.3901545,181.21067329166667,296.03769457500005,360.18460362499997,123.86986459166665,603.8216835000001,802.34600425,840.3589973333334,177.12285768333334,749.9971295833333,813.7443282500001,131.87850526666665,577.7517680083333,817.8001714166666,846.6291335833333,73.22151229166667,411.0649254833333,64.74973201666667,821.4936065,124.18263421666667,76.40134903333335,731.8027552500001,0.0,66.05690204166666,67.248414975,116.45016967500001,155.968101275,142.20981185833335,838.511093,104.39326350833333,481.257574525,704.0211243333334,130.58014205833334,100.76040205,22.8233,104.9836
Tuyen Quang,723.36283775,48.05277460666666,110.195957375,766.1102499166666,714.676123,430.87232259166666,66.59354035833333,88.665624775,206.74131397500003,377.2573471333333,135.44394733333334,687.689933,108.03614995833333,619.765265,41.005609785,750.8498987500001,820.4562811666667,578.6229313083332,794.8072568333334,722.0625871666667,35.08848872083333,112.64494809166668,487.62528272500003,672.2218008333333,715.3391040833334,621.041036,814.5571513333332,738.0460803333333,729.8963501666666,705.8997155000001,135.136854825,229.9976460833333,294.3182369166667,92.89197464166666,538.2103145416667,736.6417525833333,774.7257863333332,112.01494441666667,684.4430844999999,748.0821885833334,65.98447415000001,512.2347341999999,752.3963265000001,781.6772815833334,22.60769014583333,345.49572621666664,82.791744175,755.81879975,69.19527871666668,82.85274835833333,665.9307999166667,66.05690204166666,0.0,42.90543084916667,84.99280755,91.38934291666666,79.69982965,774.6850381666667,119.69776921666667,417.00805154166665,637.9907344999999,126.9852675,36.32894872833334,21.8281,105.2156
Bac Kan,740.5665855,68.73426425833333,100.96443816666667,786.2789211666666,731.04270925,434.84869172500004,64.26375176666666,84.0533218,225.84658524166665,384.32080913333334,152.12709761666665,694.9843273333335,114.10428435,630.4196179166667,35.7847404775,766.5020259166666,842.5134363333333,582.7004304916667,814.4287596666667,744.3614756666667,60.563188466666666,114.77263501666668,490.9648202083333,682.1892857500001,732.064473,625.9832600000001,834.9687173333333,758.6726740833333,741.7245535000001,714.157227,113.9627811,247.13275615,306.436083625,58.75341604999999,547.4342477916667,754.7220805833333,793.1449370833333,123.39731314166667,703.4158693333334,766.3845950833334,91.66613580833334,521.0089600916667,771.9342394166667,802.8173935833333,65.373178675,355.2152109916667,111.98878804166667,774.0383828333332,60.915535041666665,41.92182444916667,682.9833045,67.248414975,42.90543084916667,0.0,127.67727332499999,101.86080905,84.96553018333333,798.7303175833333,152.32161256666666,421.29077013333335,650.7978090833334,165.79872038333335,54.192490379999995,22.1514,105.8377
Son La,562.1008696,96.9932264,170.1349853,741.9894270833333,699.3360441666666,445.83207975833335,131.06591149166667,148.40421528333334,389.75872864,387.90619250833333,150.05943767500003,691.5108165,148.79199218333332,617.61329525,118.23171050833334,736.6839398333334,791.7043160833332,590.29352725,771.6543916666667,693.5755860833334,89.4966345,157.8969309166667,502.4177934416667,670.7982236666667,699.219206,630.3864688333334,789.50878825,713.15918975,723.9929141666667,707.5737275833334,204.25940756666665,228.59703095833336,298.66634315,174.86165386666664,540.3119562166667,717.3726670833333,754.3724679166667,143.09146681666667,663.7550855833334,728.221319,92.302335125,515.7570415666667,729.7882503333333,755.270243,62.38772131666667,352.11136823333334,71.04654264166668,736.06758225,137.90973985833335,165.45179285833333,649.6495366666666,116.45016967500001,84.99280755,127.67727332499999,0.0,130.93242983333332,130.972639875,741.7812371666666,76.702058125,431.77412343333333,631.11346725,57.678885407500005,98.73301660833333,21.327,103.9141
Ha Nam,638.7270394166666,44.017361045,47.27696540583334,684.5968960833333,629.2745450833334,339.5066238083333,40.187203956666664,33.86975051833333,124.74274849166666,286.31681160833335,51.13653171083334,597.0218111666667,18.2985557125,530.3909346166666,66.10113323333333,664.8428756666667,741.2728674166666,487.30101583333334,712.6621010833334,643.2527605,57.172563134166666,26.990445965,396.2427553583333,582.5459910666666,630.2592479166666,529.8326173583333,733.3179250833332,657.0849489166667,641.2046783333334,615.5487829166666,86.41191445833334,145.37143425000002,205.39504224166666,96.32626879166666,448.1342416833333,652.8616867500001,691.2899653333334,21.6197262575,601.59954575,664.5274492499999,38.643350625833335,421.9627486666667,670.1644343333334,701.3320620833333,96.61146133333334,255.410453725,166.53588455000002,672.17936975,47.676558475,137.00734500833332,581.1476025249999,155.968101275,91.38934291666666,101.86080905,130.93242983333332,0.0,18.3656890725,698.3388737500001,195.620593525,325.6575306833333,549.8544948166667,187.82516923333333,55.3327264,20.583521,105.922989
Hung Yen,655.764599,36.130166485,39.54833925583333,702.1499105833334,646.1458220000001,352.86065990000003,21.93675300833333,19.85340035,142.78386208333333,300.7435309666666,69.37049116666667,611.5698604166666,29.532330135,545.9125062416666,49.53686393833333,681.553292,759.0885650833334,500.7868986166667,730.1180355,661.12658325,48.10570349666667,32.94568356916667,409.4131545,597.8710575833334,647.2037815833334,543.625018825,750.89615475,674.7178211666667,657.01864375,630.38425275,76.781731775,162.966466075,221.51155926666664,78.57434100833333,463.2599928833333,670.0628765833334,708.5422073333334,38.92792060499999,618.9793866666666,681.7661334166667,41.268323343333336,436.9557938666667,687.6184548333333,719.0291260833333,88.65785745833334,270.7302884416667,158.76382030833332,689.4005492499999,29.33045383333333,118.95475981666665,598.1747368333332,142.20981185833335,79.69982965,84.96553018333333,130.972639875,18.3656890725,0.0,716.4020155833333,190.52897610833332,339.1116266416667,565.9358161333333,186.36287769166665,43.53866706583334,20.852571,106.016998
Kien Giang,147.72658290833334,731.3341845833332,719.5431955833334,82.48453056666668,165.02573604999998,456.88983147500005,738.3306694166666,724.8485883333334,573.6193160833334,467.9902476666667,647.256715,322.85529745,689.9747750000001,288.2295836,763.2561486666667,171.83286108333334,62.84697346666666,391.2135765416667,96.30161759166667,64.76093248333333,742.1213216666666,693.37134125,433.9018368416667,282.15770969166664,158.5580178,368.81906833333335,87.84160571666666,80.80634286666667,242.87987138333335,305.706361975,740.7953285833333,554.376414725,508.9962616083333,787.3432157499999,345.38477761666667,128.22384901666666,117.76300345833333,677.5776781666666,136.69658490833334,121.66357256666667,709.7613850833334,364.8916640833333,96.96640111666666,62.66720261666667,765.4295454166667,476.4504738583334,812.3678173333334,122.22216959166667,744.9350329166666,835.3380431666667,175.2447309083333,838.511093,774.6850381666667,798.7303175833333,741.7812371666666,698.3388737500001,716.4020155833333,0.0,811.8324485833333,462.3712606333334,250.210788975,776.6960850833333,745.954391,9.90841,104.498787
Lai Chau,780.8391645833333,154.40145466666667,226.54631813333336,814.976141,774.420059,521.50476665,183.38135940833334,204.29467391666668,280.0008146833334,463.9711783,223.3141467666667,768.2079381666666,213.91428426666667,694.2265114166668,160.64159819166667,811.92245225,863.1421195833334,666.5461605833333,844.84901025,765.3515380000001,142.90005006666667,221.50294530000002,578.218685275,747.4211744999999,774.1594536666666,706.852713,862.1298758333335,785.9926993333333,800.3078865833334,784.2682604166667,254.55546474166667,305.1326215583333,375.06222576666664,209.877486,617.0112100833334,791.6323099999998,828.3150213333333,211.50949709166665,737.7957486666667,802.3264619999999,158.3098909,592.4297044166667,803.21165225,827.5531401666667,103.08571443333334,428.4666824083333,41.11098010833334,810.1840506666667,187.62568055000003,177.198501375,724.6428455,104.39326350833333,119.69776921666667,152.32161256666666,76.702058125,195.620593525,190.52897610833332,811.8324485833333,0.0,507.44186698333334,707.4127818333333,38.626733150833324,149.6534382,22.368662,103.311913
Da Nang,357.08108799999997,369.17820689166666,322.083230175,419.49754349999995,343.11753023333335,14.062899678333334,357.68221084166663,337.2389444666667,230.27939567500002,46.42659845833334,285.85624199999995,275.039325925,309.7318313833333,220.01613608333335,387.70489158333334,372.6713997416667,485.85507098333335,161.68192133333335,441.8908540083333,398.24435653333336,382.34991771666665,307.12239296666667,70.92844914166668,267.9334133,346.2130739666666,204.69364994166668,466.6258948166667,397.55021705,332.0172739916667,295.5179254416667,326.54014901666665,205.6883791666667,136.02196714166666,386.19593576666665,135.65708613333334,375.84485919166667,413.98202877499995,305.1052746583333,335.040892725,388.16015904166665,355.780194175,109.25838344166667,401.7078644250001,442.00279882500007,419.606189625,84.62323916666666,486.7127117416667,394.777470325,360.37580833333334,445.73928169166663,303.041571175,481.257574525,417.00805154166665,421.29077013333335,431.77412343333333,325.6575306833333,339.1116266416667,462.3712606333334,507.44186698333334,0.0,248.701789875,486.653224925,380.96970239999996,16.054407,108.202164
Dak Nong,115.13651572500001,590.3875051666666,556.8994081583334,185.684427425,98.728233975,238.80195465,586.6310024166667,568.4615333833333,432.7433117,272.4541978666667,502.564102775,99.52804831666666,536.6940453000001,38.18749170833333,615.4587483333332,124.33219604166668,254.0792417333333,141.57335657500002,201.93500675833332,188.24122193333332,602.99913625,536.6677002166667,199.7319301833333,55.789305092499994,103.24145883333333,120.04410139166667,227.98381030833335,171.80189285,92.89964448333333,98.62620780833332,567.7808071833333,408.5420035083333,344.47293609166667,624.0291715000001,113.66437185833334,136.07043794166668,171.27560263333334,528.2623008833333,114.24855901666666,147.84176662500002,572.6176795499999,139.50646978333333,166.79274429999998,210.89153639166668,635.3622356666666,296.43341530833334,695.7561339166666,153.17679340833334,591.0622141666666,680.5478930833332,75.47824946666667,704.0211243333334,637.9907344999999,650.7978090833334,631.11346725,549.8544948166667,565.9358161333333,250.210788975,707.4127818333333,248.701789875,0.0,678.8927267500001,603.9047670833334,12.264648,107.609802
Dien Bien,749.3082963333334,151.06533744166666,224.7904043,781.7016841666667,743.3901259166666,500.6865683166667,183.650115425,202.66374613333335,256.9365570333333,442.17373345833334,207.31970058333334,742.66259025,205.87274831666667,667.1226514166666,165.850505625,781.09113775,828.74541575,643.8912701666667,811.7269025833334,731.2335269166666,141.6336047,214.67626763333334,557.013421475,720.3429479166666,742.9304394166667,683.2786671666667,828.53920275,752.6164251666667,771.7618655833334,758.00976825,256.82863342499996,281.955394175,352.29808273333333,219.872417975,591.5250541666667,759.5665011666666,795.89157375,200.6765975666667,705.54136625,770.08777475,149.2179607333333,567.5069782666667,770.3159654166667,793.7366050833333,106.22234600833333,405.73819970833335,66.620630475,777.95156775,189.4697658,196.95683641666665,693.5282363333333,130.58014205833334,126.9852675,165.79872038333335,57.678885407500005,187.82516923333333,186.36287769166665,776.6960850833333,38.626733150833324,486.653224925,678.8927267500001,0.0,149.9869340666667,21.804232,103.107651
Vinh Phuc,690.9582907500001,14.6746811925,76.91565221666666,735.1266673333333,681.9158383333332,394.80706410833335,33.927780483333336,54.71537693416667,174.60437347500002,341.58833852500004,101.74464060833334,652.2216318333334,71.71677986666667,585.0415170833334,23.96715986,717.8162605833334,790.5207905000001,542.6231822083333,763.5533272499999,692.24088325,9.727517444166667,76.44328527499998,451.51739050833334,637.3408428333333,682.7278470833334,585.1645426666668,783.7139216666667,707.2942397499999,695.5448908333333,670.6321224166666,106.84414574166665,197.02316194166667,259.70251900833335,79.55750833333333,503.0907072916667,704.63163225,742.8844435833332,76.36338470833333,652.8331844999999,716.1780745,37.477611984166664,476.999194525,721.0877998333333,751.2158424166666,46.60787258166666,310.3321458416667,115.985122225,723.8789681666666,39.535966155,95.05263541666666,633.4387879166666,100.76040205,36.32894872833334,54.192490379999995,98.73301660833333,55.3327264,43.53866706583334,745.954391,149.6534382,380.96970239999996,603.9047670833334,149.9869340666667,0.0,21.360882,105.54744
